Metabolite name (short)	Acetate	SD	Fructose	SD	Galactose	SD	Glucose	SD	Glycerol	SD	Gluconate	SD	Pyruvate	SD	Succinate	SD
adp_c	0.8905	0.0207	1.3807	0.1289	0.7870	0.0183	1.3906	0.0170	0.8456	0.0064	0.8482	0.0377	0.9876	0.0429	1.3452	0.0430
amp_c	0.7179	0.0558	1.1019	0.1012	0.5657	0.0190	1.1091	0.0566	0.6928	0.0125	0.6703	0.0083	0.7719	0.0141	1.0864	0.0459
atp_c	5.1628	0.2125	7.4558	0.6256	4.0886	0.0741	7.9330	0.1555	4.7673	0.2336	4.6411	0.0805	5.7760	0.1741	7.7226	0.1415
glu__L_c	50.8032	1.8672	85.8333	5.9292	33.1123	6.8360	70.4984	1.1206	61.2490	2.1003	59.2527	1.7777	68.3576	1.1910	104.3242	2.9380
gln__L_c	5.1278	0.3951	5.8731	0.4601	1.9797	0.0839	5.5883	0.0566	4.3365	0.0996	4.9663	0.1725	7.0154	0.4260	9.5686	0.8250
asn__L_c	0.6229	0.0494	0.9448	0.0942	0.4530	0.0466	0.8623	0.0217	0.6616	0.2156	0.6163	0.0393	1.0312	0.1629	0.7682	0.0311
asp__L_c	3.6013	0.1202	3.4762	0.3660	1.5042	0.0709	3.2152	0.1360	3.0285	1.3810	2.7711	0.1388	2.6919	0.2630	5.0537	0.2658
tyr__L_c	0.2358	0.0331	0.1281	0.0189	0.1583	0.0119	0.1924	0.0078	0.4085	0.3948	0.1330	0.0107	0.3767	0.0370	0.2419	0.0270
arg__L_c	34.8578	8.3157	12.6901	1.6390	2.2169	0.3898	5.9819	1.2704	5.9684	0.6638	4.1525	1.0858	17.4026	5.8632	8.2306	2.0347
ade_c	0.0155	0.0008	0.0129	0.0014	0.0129	0.0006	0.0311	0.0112	0.0156	0.0010	0.0372	0.0063	0.0248	0.0029	0.0189	0.0009
phe__L_c	0.1469	0.0280	0.1652	0.0288	0.1035	0.0200	0.2533	0.0198	0.1975	0.0073	0.1600	0.0222	0.1874	0.0130	0.2268	0.0300
gdp_c	0.3789	0.0213	0.6848	0.0597	0.3386	0.0135	0.7672	0.0076	0.4333	0.0131	0.4601	0.0339	0.4258	0.0252	0.7082	0.0152
gmp_c	0.0985	0.0371	0.0920	0.0283	0.1813	0.0274	0.3982	0.1179	0.1513	0.0116	0.1331	0.0534	0.0564	0.0133	0.2590	0.0726
gtp_c	1.7021	0.1116	3.2520	0.3731	1.4481	0.1461	3.1469	0.1585	2.0286	0.0188	2.1609	0.0889	1.8980	0.0466	3.2025	0.1297
nad_c	7.3239	0.1660	3.8799	0.3715	5.1500	0.3306	4.8595	0.2825	4.3957	0.2637	4.2087	0.1164	6.7505	0.1868	7.1662	0.4618
nadh_c	0.0503	0.0375	1.0497	0.7427	0.2898	0.0928	0.0631	0.0030	0.1630	0.0276	0.0602	0.0035	0.2018	0.1711	0.0834	0.0187
nadp_c	0.0263	0.0015	0.0195	0.0005	0.0168	0.0012	0.0260	0.0008	0.0203	0.0009	0.0153	0.0006	0.0184	0.0007	0.0256	0.0006
nadph_c	0.1674	0.0570	0.2013	0.0240	0.1378	0.0312	0.2620	0.0212	0.1684	0.0081	0.2372	0.0428	0.1330	0.0080	0.1828	0.0195
13dpg_c	0.0962	0.0179	0.0867	0.0062	0.1625	0.0513	0.1168	0.0044	0.0812	0.0116	0.1022	0.0180	0.0662	0.0053	0.1589	0.0202
2ddg6p_c	0.0131	0.0017	0.0198	0.0117	0.0245	0.0009	0.0265	0.0019	0.0143	0.0025	0.0361	0.0036	0.0315	0.0081	0.0109	0.0013
f6p_c	0.4712	0.0488	0.5669	0.0407	0.2868	0.0191	0.7727	0.0668	0.4799	0.0746	0.5771	0.0346	0.6627	0.0816	1.3069	0.0768
dhap_c	1.5292	0.0777	4.1022	1.2576	1.0031	0.0367	3.0367	0.1986	4.0539	0.2534	2.4068	0.2917	1.1062	0.0515	1.3410	0.3009
g6p_c	0.8942	0.0248	1.3694	0.1307	7.3059	0.1914	2.1831	0.0412	0.6147	0.0876	1.2374	0.2238	1.2891	0.0720	3.0861	0.0633
6pgc_c	0.2511	0.0109	0.1083	0.0152	1.0540	0.0516	0.6406	0.1040	0.0644	0.0314	2.1339	0.1068	0.5444	0.0610	0.2314	0.0568
pep_c	0.5633	0.0622	0.9658	0.1437	0.4054	0.0352	0.8123	0.1820	0.7182	0.2188	0.6947	0.1237	0.3970	0.0317	1.9015	0.1541
pyr_c	6.9351	1.3275	1.7189	0.2304	7.2445	3.7669	3.2319	0.8002	4.6476	2.1140	1.5650	0.5685	NaN	NaN	8.2533	5.6855
2pg+3pg	0.9930	0.0799	1.7230	0.1729	0.7267	0.0534	1.8304	0.0864	1.5290	0.0977	1.4636	0.0479	0.6860	0.0935	3.0342	0.4666
fdp_c	0.6138	0.0250	2.7063	0.4631	0.8152	0.0347	2.6702	0.0526	2.3870	0.1375	1.6722	0.0347	0.3158	0.0385	0.6677	0.0532
e4p_c	0.0572	0.0005	0.0346	0.0020	0.0560	0.0015	0.0613	0.0007	0.0483	0.0136	0.0417	0.0027	0.0487	0.0016	0.0547	0.0031
r5p_c	0.0881	0.0109	0.1935	0.0997	0.0941	0.0168	0.5295	0.1450	0.1186	0.0218	0.5737	0.0375	0.0522	0.0005	0.1818	0.0648
ru5p__D_c	0.3205	0.0347	0.5335	0.1595	0.4662	0.0836	1.5151	0.0857	0.2964	0.0370	1.6462	0.3791	0.2591	0.0197	0.5195	0.0528
s7p_c	2.4824	0.1495	1.7498	0.3220	2.6590	0.2586	8.2715	0.0590	3.0371	0.4341	12.9710	2.1579	6.8182	0.3623	8.9780	1.2287
xu5p__D_c	0.2856	0.0430	0.4865	0.1521	0.4321	0.0741	1.3676	0.0996	0.2801	0.0342	1.3562	0.1101	0.2353	0.0287	0.4975	0.0497
cit_c	2.7839	0.1331	1.1143	0.1476	1.2921	0.0648	1.6166	0.1489	0.8385	0.0548	1.1050	0.0969	11.1676	0.8437	1.0634	0.6715
akg_c	0.5795	0.0946	1.1131	0.0802	0.1960	0.0399	1.4650	0.2142	0.9517	0.0984	1.0133	0.3973	0.8543	0.2364	2.1508	0.1671
fum	1.3890	0.0404	1.6091	0.2953	0.5485	0.0797	1.2610	0.2001	0.7380	0.1421	1.1390	0.1855	1.3499	0.2062	10.3282	1.2615
icit_c	0.0950	0.0045	0.0147	0.0031	0.0369	0.0015	0.0188	0.0046	0.0188	0.0040	0.0174	0.0019	0.5620	0.0547	0.0335	0.0028
mal__L_c	3.8640	0.2881	3.9420	0.3075	1.5884	0.0583	3.8763	0.1684	2.1172	0.1636	2.8193	0.0963	2.3625	0.0893	24.8905	1.2321
succ_c	2.1541	0.5130	2.0753	0.2372	2.3828	1.4673	2.7262	0.4450	1.4140	0.1225	1.7915	0.1917	1.8568	1.1871	NaN	NaN
camp_c	0.0104	0.0015	0.0080	0.0013	0.0074	0.0011	0.0040	0.0011	0.0118	0.0008	0.0036	0.0009	0.0085	0.0003	0.0131	0.0020
f1p_c	0.0495	0.0081	0.9810	0.0433	0.0482	0.0060	0.2982	0.0240	0.0727	0.0123	0.1650	0.0092	0.0472	0.0145	0.0520	0.0108
gal1p_c	0.0409	0.0011	0.0458	0.0130	0.1382	0.0160	0.0444	0.0087	0.0520	0.0195	0.0451	0.0045	0.0528	0.0102	0.0811	0.0126
glyc3p_c	0.5276	0.1599	0.4897	0.0661	0.5780	0.0430	0.2470	0.0235	2.7063	0.0944	0.2223	0.0236	0.4625	0.0939	0.7528	0.1695
