Flux	ID	Acetate		Fructose		Galactose		Glucose		Glycerol		Gluconate		Pyruvate		Succinate	
Ace_Ex	EX_ac_e_bw	13.5840	0.3255	-3.3287	0.0588	0.0000	0.0000	-6.8270	1.0289	-0.5970	0.2002	-5.0040	0.1576	-11.9139	0.5305	-3.3210	0.3087
Fru_Ex	EX_fru_e_bw	0.0000	0.0000	8.3280	0.2788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Gal_Ex	N/A	0.0000	0.0000	0.0000	0.0000	1.9690	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Glc_Ex	EX_glc__D_e_bw	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6540	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Gly_Ex	EX_glyc_e_bw	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9448	0.1459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Gln_Ex	EX_glcn_e_bw	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2839	0.0336	0.0000	0.0000	0.0000	0.0000
Pyr_Ex	EX_pyr_e_bw	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.7140	0.7982	0.0000	0.0000
Suc_Ex	EX_succ_e_bw	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9020	0.3057
Fum_Ex	EX_fum_e_bw	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1400	0.0690
Lac_Ex	EX_lac__D_e_bw	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1570	0.0690	0.0000	0.0000
PGI	PGI_fw	-3.4233	0.5667	-6.1979	0.3726	1.3685	0.0400	5.7000	0.3110	-3.4494	0.1624	-0.0313	0.0000	-0.8982	0.0667	-5.5903	0.5445
PFK-FBP	PFK_fw	-1.8862	0.3006	-2.4610	0.1242	1.5475	0.0140	7.0585	0.1417	-1.5000	0.0831	0.4869	0.0328	-0.5870	0.0222	-2.6916	0.2996
FBA	FBA_fw	-1.8862	0.1181	5.8670	0.0459	1.5475	0.0064	7.0585	0.0525	-1.4957	0.0405	0.4869	0.0158	-0.5870	0.0086	-2.6916	0.1142
TPI	TPI_fw	-1.8862	0.3006	5.8670	0.1242	1.5475	0.0140	7.0585	0.1417	8.6403	0.0831	0.4869	0.0328	-0.5870	0.0222	-2.6916	0.2996
Middle_EMP	GAPD_fw	-2.2639	0.3006	13.4646	0.1242	3.3085	0.0140	15.7104	0.1417	8.0129	0.0831	6.8946	0.0328	-1.1293	0.0222	-3.4151	0.2996
Low_EMP	PGM_bw	-2.7366	0.3006	12.5985	0.1242	3.0415	0.0140	14.5577	0.1417	7.2588	0.0831	5.8734	0.0328	-1.7891	0.0222	-4.2739	0.2996
PYK-PPS	PYK_fw	-1.6532	1.3110	0.6690	0.4693	3.3573	0.0316	2.4873	0.1417	5.5073	0.0831	3.4646	0.0328	-3.4504	0.2471	-3.7300	3.5183
PDH	PDH_fw	0.0655	0.1664	9.0688	0.1215	2.9427	0.0333	11.2985	0.0906	4.0977	0.0516	7.5055	0.0164	21.0174	0.1101	7.7521	0.0405
ED	N/A	0.8216	0.2047	0.0000	0.0000	0.1730	0.0155	1.0870	0.0799	0.0146	0.0000	5.8190	0.0492	0.0000	0.0000	0.6555	0.2444
PPP_ED_branch	N/A	3.4083	0.4926	6.1713	0.3726	0.5917	0.0498	3.9193	0.2833	3.4261	0.0717	0.0000	0.0696	0.8768	0.0667	5.5633	0.5290
Early_PPP	G6PDH2r_fw	2.5867	0.4480	6.1713	0.3726	0.4187	0.0473	2.8323	0.2718	3.4115	0.1547	1.4650	0.0492	0.8768	0.0667	4.9078	0.4692
RPI	RPI_bw	1.0293	0.1493	2.3985	0.1242	0.2279	0.0158	1.4274	0.0906	1.4264	0.0516	0.9052	0.0164	0.5389	0.0222	1.9741	0.1564
RPE	RPE_fw	1.5574	0.1493	3.7727	0.1242	0.1908	0.0158	1.4048	0.0906	1.9851	0.0516	0.5598	0.0164	0.3379	0.0222	2.9337	0.1564
Non-ox_PPP	TKT1_fw	0.8391	0.1493	1.9838	0.1242	0.1322	0.0158	0.8202	0.0906	1.0807	0.0516	0.3888	0.0164	0.2477	0.0222	1.5639	0.1564
TKT2	TKT2_fw	0.7182	0.1493	1.7889	0.1242	0.0586	0.0158	0.5846	0.0906	0.9044	0.0516	0.1710	0.0164	0.0901	0.0222	1.3698	0.1564
PPC	PPC_fw	1.7741	0.3539	3.5457	0.1158	0.3774	0.0206	2.4533	0.1208	1.3765	0.0000	1.9434	0.0000	2.4894	0.1279	2.0161	0.0527
PPCK	N/A	3.1143	1.2094	0.3589	0.4586	0.8489	0.0334	0.5409	0.1208	0.0000	0.0000	0.0000	0.0000	1.1648	0.2741	2.9718	3.4868
Early_TCA	CS_fw	8.8340	0.1493	4.5683	0.1242	1.5210	0.0158	2.9780	0.0906	2.4648	0.0516	1.1540	0.0164	8.0819	0.0222	3.1554	0.1564
ICDH	ICDHyr_fw	4.6964	0.3367	4.5661	0.1282	0.4962	0.0354	2.9780	0.0906	2.4648	0.0516	1.1540	0.0164	7.9793	0.1015	3.0389	0.3014
Int_TCA	AKGDH_fw	4.2672	0.3367	3.8749	0.1282	0.2361	0.0354	2.1381	0.0906	1.8405	0.0516	0.1824	0.0164	7.4157	0.1015	2.3520	0.3014
SUCDH3	SUCDi_fw	8.4048	0.1493	3.8771	0.1242	1.2609	0.0158	2.1381	0.0906	1.8405	0.0516	0.1824	0.0164	7.5183	0.0222	18.3704	0.1564
FUM	FUM_fw	8.4048	0.1493	3.8771	0.1242	1.2609	0.0158	2.1381	0.0906	1.8405	0.0516	0.1824	0.0164	7.5183	0.0222	17.2304	0.1564
MDH+MQO	MDH_fw	10.6713	1.2021	2.2277	0.4693	2.2851	0.0332	2.1381	0.0906	1.8405	0.0516	0.1824	0.0164	7.4278	0.2471	4.9507	3.4754
ME	ME1_fw	1.8710	1.1855	1.6516	0.4625	0.0005	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1931	0.2496	12.3962	3.4725
Glx_Cycle	ICL_fw	4.1376	0.2196	0.0022	0.0135	1.0248	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1026	0.1035	0.1165	0.1475
Growth_rate	Biomass_fw	0.2900	0.0130	0.4924	0.0100	0.1800	0.0100	0.6500	0.0100	0.4900	0.0080	0.5900	0.0250	0.3900	0.0100	0.5100	0.0100
